10,7.99999,9.99999,6,6,7.99999,6,5,5,5,5,3,2,3,3,3,5,5,5,6,9,5,4.99999,4,5,9.00001,13,5,5,4.00001,7.99999,4,11,8.99998,8.99998,5,4,4,4.00001,6.00001,12,9,5,4.99999,14,8.00001,16,5.99999,3.99999,3,3,7.00001,8.00001,8.00001,5.99999,3,5.99999,5.00001,7,8,6.99999,7.99998,4.00001,6.00001,4.00001,7.00001,7,6.99998,5.99999,3,6,7.00001,10,5.99998,4,7,8.00001,10,3,8,3.99999,6,5.99998,10,5.00001,4,17.9999,3.99999,9.99999,6,3,14,11,5.99999,5.00001,4.00001,3.99999,3,6,6.99998,
21,5.99999,12,8,4,5,8,5,4.00001,6,5.00001,4,7,4,4,7,2,5,4,6,7,2.99999,5,8.00001,5,10,4.00001,17,4,8,7,18,7.00001,3.99998,7.99999,7,11,6,5,7.00001,7.99999,5.99999,5.00001,3,5,7,13,8,3.00001,5,11,4.00001,6.00001,5.00001,6.99999,5,9,7.00001,8.00001,6.00001,5.99999,5.99999,5.00001,12,5.00001,6.00001,22.9999,3.99999,3,5.00001,12,5,5.00001,5.99999,3.99999,3,7,4.00001,4,7.00001,5.99999,5,4.99999,14,8.00001,16,5.99998,5.99999,4.00001,5.00001,6.00001,5,4.99999,7.99999,3,7.00001,5.00001,3,7.00001,6.99999,
6.00001,4,7,7.99999,7,6.00001,13,4,6,13,7.00001,8.00001,6.00001,10,3,8.99999,10,4.00001,4,10,8.00001,6.99999,4,6.99999,6.99999,6.99999,8,5.00001,14,9.00001,8.99996,7,11,7.00001,6.99999,6.00001,21,8.99999,4.00001,7.00001,9.00001,8,5.00001,5,4.99999,6,9,7,4.00001,12,6.00001,4,4.00001,5.00001,9.99999,4,4.00001,6.99998,6.00001,7.00002,4,3,3.00001,5.00001,9.00002,11,4.00001,5.99999,5.99999,4.00001,11,5.00001,7.00001,3.99999,4.99999,5.00001,3.00001,4,4,6.00001,8.99998,4.99999,8.00001,5,9.00002,6.00001,16,7.99996,15,5,8.00002,13,4,4.99999,6.00001,5,5.00001,7.00001,5,5,
4,5.99999,5.99999,3,7,11,7.00001,8.99999,4,6,15,11,21,7,3.99999,4.99999,4.99999,4,5,6,4.99999,4.99999,3,5.99999,5,4,4.00001,6,7,13,16,4,9.00002,13,7.00001,7.00001,6,6,5,7,6.00001,4,9.00001,5,9,7,14,9.99998,7.00001,7.99999,4,9.00001,6,10,6.99999,4.99998,3,3.00001,28,8.99998,3.99999,4,5.00001,6.00001,4,15,9.00001,6.99999,4,9.99999,9.00001,11,5,6,6.99999,4.99999,10,12,5,6.00001,7.99999,22,7.99999,8.00001,5.99999,8,9.99998,9,5.00001,5,7.00001,10,6,6.99999,11,4.00001,4,6.00001,6,5,
8.00001,6.00001,4,5,5.00001,11,4.99999,8,3,10,5,13,7,7.00001,6.00001,6.00001,4,5,8.00001,6.00001,5,6.99998,6.00001,5,3,3,4.00001,7.99998,9.00001,5.00001,11,8.99999,19,5,4,22.0001,6,7.99999,13,8.99999,8,9,5,7.99999,7,4.00001,4.00001,4,4.00001,3,4,5.00001,4.00001,8,4.99999,7.99999,9,14,9,11,5,4.99999,10,5.00001,6.00001,4.00001,8.00001,6.99999,7.99997,8,7.00002,24,6,7.99997,12.9999,5.99999,3.00001,5.00001,4,3.00001,12,4,7,7.00001,7.00001,6.99999,4.99999,5,4.00001,7.00001,8,4.00001,11,4.99999,7.00001,5.00001,11,4,5.00001,6.99998,
4,7.00001,10,8,8,6.99999,6,4,4.00001,10,4,5,4.99999,5.99999,5,4.99999,3,7.99999,4.00001,4,5,9,15,14,3.99999,3,8,5,4,7.00001,4,3,4.00001,7.99999,6.99998,8,9,5,3,4,8,4,5.99999,9.99997,11,4,3,7,6.00001,7,3,4.00001,5,7,4.99999,7.99999,6.00001,6.00001,6.00001,14,9.99998,3.99999,3.00001,4.00001,8,6.00001,6.00001,7.99999,6.99997,5,6.00001,10,14,5.99999,8.99996,3.99999,5.99999,4,8,4,6.99999,17,14,13,6.00001,7,7,6.99999,3.00001,4,9,6,5.99998,6.99999,5.00001,5.00001,6,12,4,8,
7,4,4,4.99998,4,5,4.99999,6,7,4,7,7.99998,5,4,7,7,4,6.00001,3,4,7.00001,5,7.99998,7,4,3,6,7.99999,5,5,6.99999,9.99997,4,6.99999,6,5,5,6.99999,8.00001,7,5.99999,7.99999,4.00001,5,3,5.99998,6.99998,5.99998,4,5,5,5.00001,3,8.00001,7.99996,7.99998,5,5,4,7,7.99997,9.99998,7,8.00001,4,3,4,3.99999,4.99999,4,4,9.99999,18,6.99999,5.99999,8.00001,7,4.00001,4.00001,5.99999,6.99997,4.99999,13,7.00001,5.99999,5.00001,4,5.99999,13,4.00001,4.00001,4,5.99999,11,4,4.99999,4,5,5.00001,3.99999,
6,6,5,4,3,5,3,4,5.99999,9,4,5,4,4,6.00001,6,4,4,4.00001,5.00001,4,5,6.00001,10,6,4,4,7.99999,6.00001,3.00001,4,5.99999,5,5,6.99999,5.00001,5.00001,6,5.00001,3,5,8.99999,5.00001,10,8,8.00001,10,5,5.00001,5,6.00001,5.00001,6,5,4,8.99997,3.99999,8.00001,4.00001,3,4.99999,13,6,11,8.00002,8,4,11,11,7.99999,11,9.00002,12,8.99998,4,9.00001,10,9.99998,5.00001,6,15,9.99998,7.00001,7.00001,6,4.00001,3.99998,6.99998,7,7.00002,4.00001,4,5.99999,11,10,9,8.00001,5.00001,5.00001,6,
5,6,13,4,11,4,4,10,8.99999,5.99998,11,5.00001,6.00001,4,5,7,5,5.00001,4.00001,4,3,6,5.99999,11,4,5,7.00001,7,5,4.00001,13,4.99999,6,6,5.00001,10,6,3.99999,6.00001,6.00001,4,3,4.99999,6.99998,6.99999,3.00001,4,3,5.00001,6,8.99999,4.00001,14,8.00001,9.99998,6.99999,6.00001,6.00001,4.00001,4.00001,5.99999,4.99999,3.00001,6.00001,6.00001,5,4.00001,5.99999,5,5.00001,13,7.00001,6.00002,9,4,9.00001,5,6.00001,5,10,13,3.99999,6.00001,7.00001,3,7.00001,6.99999,7.99995,2,5.00001,4.00001,8.99998,5.99999,6,12,6.00001,5.00001,6.00001,5.00001,7,
4,13,5.99999,7.00001,4,6.00001,5,7,5,6.99999,6,4,17,8,8,14,5.99999,5,9.00001,4,16,4,4,9.00001,6,7,4,6.00001,5,6,7,10,5.00001,7,14,6,3.99999,5,5,8.99998,6,4.99999,4,7.00001,4,6.00001,8,3,2,5,7,8.99999,6.00001,13,9.99998,8.99996,5.00001,5.00001,8.00002,12,7.99999,4,3.00001,6,13,6,8.00001,6.99998,7,8.00001,6.00001,5.00001,5.00001,6.99999,5.99999,14,3.00001,8.00001,5.00001,4.00001,5.99999,4,6,8.00002,3.00001,8.00001,4,6,4.00001,4,4,12,7,7.99998,8.00002,8.00001,5.00001,8.99999,14,5.99998,
4,7.00001,4.99999,5.00001,7.00001,4,4,4,10,8.99999,5,21,7.00001,5,3,3.99999,4,4,7,7,6,8,6,4,6,6.00001,4.99999,6,2.99999,3.99999,4,12,5,12,4,5.00001,5.99999,5.99999,7.00001,6.00001,4.99999,4,4,6.99999,5,4,5,4,13,7.00001,14,9.00002,12,6.00001,3,4,5,6.00001,7,6.00001,5,6.99998,6.99998,6.00001,5.00001,4,4.00001,12,7.99998,14,12,9.00001,15,3.99998,3,8,4.00001,5.00001,4.00001,9.00001,11,4.99999,6.00001,15,5,4.00001,4.99999,4.99999,10,7.00001,3.00001,10,6.99999,6.99999,9,8.00001,12,8.00001,8.99999,7.99999,
3,4.99999,6,7.99999,5,5.99999,5,7,4,9.00001,5.99999,5,5,6,7.00001,4.99999,4.99999,4,9,6,4,13,5,15,7.99999,3,6,7,8.99998,5.99998,3,5.99999,4,7,6,4,4,2.99999,4,6,5,6,6,4,5.99999,8,5,4,5.00001,5,3,4,9.00001,9.00001,6.99999,4.99999,5,7.00001,4,8,3.99999,6,3,7.00001,5.00001,4,3.00001,14,6.99998,8,6.00001,8.00001,6,5.99999,8.99997,7,4,4,6,8.99998,12,5.99999,5.00001,8.00001,4,5.00001,3.99998,7.99999,6.00001,10,4.00001,4,9.99998,9.99998,9.00001,4,3,6.00001,5.00001,4,
4,4,5.00001,4,5,7.00001,6,5,4.00001,3,4,13,5.00001,8,7.00001,5,9,4,5,15,5,4.99999,9.99999,9,9,9,5.99999,11,11,13,7.99999,15,7.00001,5,8,4.00001,6,11,7,9.00001,7,9.99999,9.00001,6.99998,4,3,6,4,4,6.00001,4,3.00001,8.00002,12,5.99999,4.99998,6.00001,6,5.00001,6.00001,4,12,3.00001,5.00001,8.00001,8.00001,5.00001,4,4.99999,6.00001,4.00001,4.00001,4,7.99999,4.99999,11,9.00001,5.00001,11,8.99999,6,5.99999,5,6.00002,3,5.00001,4.99999,6.99999,6.00001,8.00001,4.00001,13,6,7.99997,8.00001,9.00002,5.00001,4.00001,4.00001,7.99999,
5,4.99999,6,8,5,8.00001,8,6.00001,4,3,8.00001,10,10,6,3,6,6,7.00001,4,11,9,16,7.00001,16,8,8,8.00001,6,8,5.00001,11,6.99998,5.00001,5.00001,7,7.00002,4,7,19,6,5,8.99999,10,5,5,7.00001,4,5.00001,4.00001,4.99999,4,8.99999,8.99999,7,4.99999,6,7.00002,4.00001,3,4.00001,11,3.99999,4.99999,12,6.00001,4,12,5.99998,6.99999,4,3.00001,4,4.99999,4,7.99998,11,8.00001,8.00001,4,5.00001,3.99999,3.99999,6,5.00001,4.00001,10,7.99999,8,7,14,5,9.00001,4.99999,7.99998,5.00001,6.00001,24,4,5.00001,6,
4,8.99999,7,6,7,5,7,4,7,4,5,7,4.99999,5,5.99999,8,5,5.99999,4,3,4,6.99999,11,11,6.99999,5,7,7.99999,19.9999,6,4.99999,9.99999,7.00001,5,4,3.99999,4,3,8,22,5,4,12,7.99999,6.99999,9.00001,4,8,6.00001,9.99999,5,7.00001,5.00001,6.00001,6.99997,4,4.00001,3,6,5,7.99997,3.99998,4.99999,11,10,7.00001,10,6.99999,7.99997,4,5,7.00001,9.00001,4.99999,8.99997,4,9,7.00001,6.99999,17,7.99998,6.99999,10,11,5.00001,6.00001,4.99999,5,7.00001,12,8.00001,4.00001,3.99999,7.99997,9,7.99999,8.00001,8.00001,5,3.99999,
3,8.99998,8.00001,7,8,5,7,8,6,7.99999,5,19,9,3,5.00001,17,5,7.00001,4.00001,4.00001,5,5.99999,12,5.00001,17,5,6.00001,5,5.99999,4.99999,3.99999,7,4.00001,7.99999,4,3,5,8,6.99999,6,7.99999,14,7.99999,7,7.99999,6.00001,3.99999,4,5.00001,5.00001,3,5.00001,4,6.00002,7.99999,9.99999,10,4,10,7.00001,7.99999,4,6,6.00001,6.00001,4.00001,5.99999,4.99999,11.9999,6,3.00001,5.00001,12,6.99999,7.99999,7.00001,7.00001,5.00001,7.00001,3.00001,3.99999,6.99998,10,6.00001,5.00001,6.00001,6.99998,5.99999,7.99999,7.00001,12,4.00001,3.99999,5.99998,9.00001,6,20,45,9.00002,12,
4,14,12,7.00001,6.00001,11,6.00001,4,5.00001,14,4.99999,7.00001,4.00001,7,5.00001,8.00001,7,6.00001,4.00001,4,7.00001,11,7.00001,3,7.00001,8.00001,7.00001,7.99999,4,3.00001,3,6.00001,5.00001,4,14,5.00001,5,6.00001,7.00002,12,5,8,8.00001,5,4,7.00002,5,7,4.00001,7.00001,4,9,10,9,11,9,9.00001,11,3.00001,6.00001,4.99999,5.99999,6.00001,8.00002,6.00001,4.00001,3.00001,3.00001,6.99998,5.00001,5.00001,7.00002,7.00002,9.99998,14,8.00001,9.00002,6.00002,9,6.00001,6.99998,5.99999,10,9.00002,6.00002,6.99999,3.99999,4.99999,4.00001,8.00002,5,9.00002,16,6.00001,8.00002,7.00001,9.00002,7.00001,4.00001,3.99999,
7.99999,12,6,7,4,9.99998,5,4,4,6,3.99998,5,9,5.99999,8.99999,4,7,11,4,7.99999,17,3,6.00001,10,5.99999,5,5,7.99998,3,3,4,5,3,3,3.99999,3,3,10,5.00001,22,4,5.99999,4,4.99999,6.99999,7,4,4.99998,6,10,11,8.00001,7,7.99999,2.99999,4.99998,5.00001,7,9.99998,4,23,6.99998,9,6.00001,6.00001,5.00001,5,3.99999,6.99998,6,3,12,5.00001,5.99999,5.99999,7.00001,5.00001,7,9.99998,5,19,5,11,7,4.00001,4,4,3,12,5.00001,5,5.00001,4.99999,4.99999,6.00001,9.00001,12,7,4.00001,5,
6.99999,6.00001,5,8,8,9,6.99999,4,2.99999,4,9.00001,9,7.00001,7,5,5,6,7.99999,8,5.99999,5,5,4.99999,6,16,4,5.00001,6.99998,4.99999,4,3,4,4,6,6.99997,3,4,3,5,5.00001,7.99999,5,10,6,4.99999,4.00001,4,5,3,11,3,8.00002,5,5,18.9999,8.99998,10,5.00001,6,9.99999,4.99999,7.99999,11,5.00001,11,9.00001,7.00001,6,3,5.00001,3,4,3,2.99999,5.99999,13,4,4.00001,4,6,8.99999,5.99999,6.00001,7.00001,4.00001,3.99999,12,4,8.00001,6,9.00001,5.00001,4.99999,3.99999,8,6,5,5,4,5.99999,
14,8.00001,5.00001,8.00001,4,6.00001,17,4.00001,4,6.00001,6.00001,3.00001,4.00001,6.00001,7,4.00001,6.00001,6.00001,3,10,5.00001,3,7.00001,4.00001,4,5.00001,5.00001,11,6,5,4,4.00001,5,8.00001,4.00001,5.00001,6.99999,4,10,4.00001,7.99998,5.00001,7.00001,12,6.00001,9.00002,6.00001,3,4.00001,13,9,9.00001,7,5.00001,3.99999,4,4.00001,7.00001,3.00001,4.00001,10,8.99999,6.00001,7.00002,11,4.00001,10,14,3.99999,4.00001,3.00001,4.00001,3.00001,11,4,6.00001,6.00001,8.00001,8.00002,5.00001,6,6,8.00001,21,4.00001,5.00001,4,9.99998,5.00001,4.00001,20,7,7,5.99999,8,4,6.00002,9.00001,11,9.99999,
4,4,4,5,6,6,11,7,6.99999,8.00001,9.99998,9,9.00001,4,5.99999,4,4.99998,8.00001,4.99999,10,3.99999,5,6,4,6.99999,6,4,14,8.99999,6,4,5,4.00001,4.99999,4,11,6.00001,3.99999,5,7.99999,4,9,5,6,11,6,11,3,4,8,4,4,7,11,7.99998,4.99999,6.99999,6.99999,6,7,7.99998,6,10,5,4,6,4.00001,5,3.99999,6,4,6,7,3.99999,3.99999,5.00001,11,8,4,6,3.99999,10,11,8.99998,5,13,8.99996,9.99998,9.00001,9,10,8,6.99997,4.99999,9.00002,6.00001,10,11,3,3.99999,
4,9,4,4,4,11,4,7.00001,5,11,4,4,5,5,3.99999,4,4,5,7,3,5,3,3,5,6.99999,4,7.00001,13,12,12,5,6,4.00001,4.99999,4,5,4,4.99999,3.00001,5,5,4,6,6.99999,7.99999,4.00001,4,6,11,5,5,8,9.00001,10,6.99998,5,5,8.00001,5.00001,7.00001,5,19.9999,4,11,4,5,11,6.99999,3,6.00001,4.00001,6.00001,3,4.99999,6.99999,7.00001,9.99999,3.99999,3,4.99999,8,6.99998,8.99998,4.00001,3,3.99999,8.99997,5.99999,4.00001,13,22,22,4.99999,9.99998,11,11,6.00001,10,11,7.99995,
6.00001,6.00001,4.00001,3.99999,4.00001,6,3,7.00001,6.00001,4.00001,7.00001,5.00001,4.00001,4,8,6,4,8.00001,6.00001,3.99999,5.00001,5,8.00001,6.00001,6.99999,6.99999,11,8,7.00001,5.00001,5,6,5.00001,6,6,7.00001,21,4,3,5.00001,3,4,4.00001,4,6.00001,3.00001,5,3.00001,6.00001,5,4,11,12,3.00001,6,8.99999,5.00001,5.00001,3.00001,4.00001,5.99999,5,4.00001,6.99999,3.00001,5.00001,5.00001,3,7,4.00001,3.00001,5.00001,5.00001,5,4,3.00001,6.00002,6.00001,3.00001,4.00001,3.99999,12,4,5.00001,6.00001,6.00001,7,3,4.00001,7.00002,13,7.00002,8.99998,4.99999,11,5.00001,4.00001,6.00001,12,13,
4,5.99999,5.99999,8.99998,9.99999,4.99999,4,8.00001,3,3,8,4.99999,4.99999,6,9.99999,11,8,8,7.00001,12,6,7,8.00002,7.99999,4,11,6.99999,7,10,7.99999,4,4,4.00001,6,7,27,11,6,5.99999,9,3,3.99999,6,3,6,4.00001,6,4,8,3.99999,4.99999,8.99999,6.00001,8,7.99997,7.99999,9.00001,6,5,5.00001,4.99998,6.99998,18,7.99998,8,6.00001,6,4.99997,4,8,4.00001,4.00001,5,3.99999,4.99998,4,5,5.00001,5.00001,4,15.9999,4.99999,7.00001,5.00001,7,25.0001,12,8.99997,6.00001,4.00001,7.00001,6.00001,3.99999,4.99999,6.00001,6.00001,4.00001,7,9.00001,6.99999,
5.99999,7,6.99999,6.99999,10,10,6,3.99999,5,3,7,6,8.99999,8.99999,5.00001,6.99999,4,4,7.99999,18,7.00001,8,9,8,6,5.99999,14,5.99999,9,11,7,13,4,6.00001,6.99999,5,7.99998,3.99999,4.00001,6.00001,4.99999,5.99999,4,4,6,6.00001,5,6.99999,7,5,5.99999,5.99999,8,6.00001,4.99998,8.99997,4,4,6.00001,4.00001,3.99999,3.99999,5,4,12,4,7.99998,4,6.99998,8.00001,4.00001,4.00001,7,6.99997,8.99998,5,5.99999,14,5,11,7.99998,3.99999,6.00001,4.00001,6.99999,7.00001,4.99999,7.99999,10,5.00001,5.00001,6,4.99999,11,17,12,11,7,16,14,
6.00001,10,13,4.00001,3,5,5,4.00001,4.00001,13,5,4,4.00001,5.00001,5,5,4,7.00001,4.00001,10,9.00001,5.00001,7.99999,6.99998,6.99999,4.00001,7.00001,13,8,7.00001,6.00001,3,5.00001,6.00001,14,6.00001,5,7.00001,3.00001,7.00002,5.99999,5.00001,8.99999,4.99998,5.00001,12,5,7.00001,5.00001,5,3.99999,5.00001,5,5.00001,6.99999,5,12,7.00001,6.00001,7.00001,5.99999,5,6.00001,3.00001,6,3.00001,3.00001,3.99999,5.99999,7.00002,7.00001,7.00002,4.00001,3.99999,3.99998,5.00001,5,19,5.00001,6.00001,6,4,10,7.00002,9.00001,6.00001,6,5,6.00002,5,7.00001,6.00002,4,8,9.00002,8.00002,4.00001,5.00001,9.00002,8,
5,11,14,6,4,6.99999,6,7,7.00001,4,5.99999,7,5.99999,4,9.00001,5,6,12,7,7.99997,6,3,11,13,5.99998,9.99999,12,8.99999,4,4,4,3.99999,5.99999,8.99999,3,3,4,3,8.00001,7.00001,7,6.99999,11,4,8,8.00001,9,23.9999,5,4,5,5.00001,5,6,7.99999,6.99998,5,14,6,22,7.99998,6.99999,4.00001,5.99999,5.00001,8,6.00001,3,3.99999,3,8.00001,5,5.00001,4.99999,5.99998,7,6,8.99998,7,4,6.99998,7.99998,5,16,15,4,12.9999,5.99998,4.00001,5.00001,4,5.00001,8.99997,9.99997,4.00001,6.00001,8.00002,18,11,5,
5,7.99999,15,6.99999,8,5,9.99998,5.00001,4,3,8,4.99999,4,3.99999,6.99999,6.99998,6.99998,5,5,4,6,11,5.99999,24,8.99997,5,12,4,17,8.00001,7,8.00001,7.00001,3,4.99999,6.00001,3.99999,4,6,7.00001,4.99999,5,7,5,10,21,5,5.99997,13,3,6.99998,5.00001,5,5,4.99999,5,5,6,6,18.9999,6.99999,5.99999,8.99999,19,6.00001,5,5,4.99999,3,15,19,10,8.00001,4.99998,4.99999,5.00001,5.00001,5.99999,3,9,8,4.99999,8,6.00001,5,7,4.99999,9.99995,4,9.99999,11,6.00001,5.99999,16,8.00001,3.00001,5.00001,9.00001,6,19.9999,
5,7.00001,8.00001,5.99999,7,8.00001,5.00001,7.00001,7.00001,8.00002,10,5,5,10,4.00001,7.00001,4.00001,4,5,7.00001,7.00001,9,9.00002,5.00001,6,5.00001,7.00001,9,10,8,10,6.00001,5.00001,4,5.00001,8.00001,5,3,7,7.99999,4,4,7.00001,6.00001,5,11,9.00001,8.00001,13,3,3,4.00001,3.00001,4.00001,4,4.99999,8.00001,7.00001,7.00002,10,7.99997,3,5.00001,6.00001,4.00001,5.00002,5.00001,7.99999,4,5.00001,4.00001,7.00002,19,6.99999,4.99999,14,6.00002,17,7.00002,8.00001,7,9.99999,8.00002,8.00002,8.00002,30.0001,5,15,9.00002,10,4.00001,4.00001,17,7.99999,8.00002,8.00002,8.00001,7.00001,7,6.99997,
8,10,17,5.99999,6.99999,6,11,4.00001,6.00001,7.00001,6.00001,10,4.00001,6,8,4.00001,8,8.00001,4.00001,4.99999,5.00001,5.00001,6.00001,5.00001,9.00001,6.00001,10,10,7.00001,6,4.00001,4,3.00001,4.00001,4.00001,5.00001,4,6.00001,9.00002,7.00001,7.00001,20,4,3,4.00001,5.00001,5,13,6.00001,5,3,6.00002,5.00001,4,5.99999,13,8.00002,3.00001,4.00001,6.00001,9,6,4.00001,6,5.00001,9.00002,7.00002,7,9.99997,6.00002,4.00001,5.00001,5.00001,8.99999,4.99999,5.00001,7,7.99999,11,10,10,7.99997,5.00001,6.00001,6.00001,9.00002,5,11,12,3.00001,7.00002,6.00001,5.99998,7.99999,5.00001,8.00002,10,7.00002,5,5.99999,
